Source,Target,Type,Id,Label,timeset,Weight,attr_type,matchings_count
grantnumber_c09823961870565d6322563133bb3884,entityid_94f98cbbcad17326415a31fe5effcab9,Undirected,23182,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_43a2b17b94b82520c3d8579c3587a793,Undirected,23183,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_1fd4aae37165694faa2e36f8c984e94b,Undirected,23184,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_f9ef533605240034020e49fdd5571aae,Undirected,23185,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_90689a65880bfc4f034dd0688d3efdf2,Undirected,23186,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_db585b05fd5f261dc00e92e86db8407b,Undirected,23187,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0cfa8ffa59a17bed39f49b968a03de4d,Undirected,23188,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0d0a74ba2aa1b02c4ed0f3337530ada9,Undirected,23189,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_818ea3d3246a237a71fa4736567b28c0,Undirected,23190,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0763fcedb36259cc0b00a1f8a9d32bc4,Undirected,23191,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_214cbc33e533f5e029e6740918cb0c0e,Undirected,23192,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_6b623479d66fe7c57c93292ea762a451,Undirected,23193,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_12a460fcc055e056e963baef2e9d6261,Undirected,23194,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d7ecf5c2df9656f2cf32ee79351fdc23,Undirected,23195,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_6aaec97ee419a2a4f9e56b9c8afc7c45,Undirected,23196,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_72c7c0fa0878de7e7e0a27ed4c830804,Undirected,23197,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_4e3f91948ecb29ced09ce91c68ad7f6c,Undirected,23198,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_2b0a8598e70ff0c10e1d4a71bda6d4ed,Undirected,23199,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_db05d8c031d1b77f612cb2098af14b93,Undirected,23200,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_37d4b49bdcdebd3ddc4e594725c426ea,Undirected,23201,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_33ed844492abd4db22a0b3c7cc597bdf,Undirected,23202,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_38a2b6238a2a3a95b3481ee6a58dadd1,Undirected,23203,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ccdb2a94358c6ee887599fc3f7d0ef39,Undirected,23204,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_8aa18cfdd7568e44316a769ecd005a86,Undirected,23205,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d9c36827e5d0866a0afd94bef5ee0087,Undirected,23206,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_88a4c52f2c8d68094db1a917d3ec63ec,Undirected,23207,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_bce02193693586628be0fc8fd913be75,Undirected,23208,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_11354915a8dc61b06ee2c1529c03e271,Undirected,23209,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c9baf1d7c1ae81fcd17653dda4d082da,Undirected,23210,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_3bb813ee668a8122da902e699079a8ee,Undirected,23211,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0dfbd53fd8535a0e119297cbbff8e119,Undirected,23212,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ac50dd415db3a623fa136bd7a591695b,Undirected,23213,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_291519ed002171df86960ce7aa9fee10,Undirected,23214,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_420d27bd98ff7ad674ef7f080f9c4a64,Undirected,23215,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_67f341b1e2b60f94e129344328e8092c,Undirected,23216,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0a0f188bc207a0ab755e187b5e5fa94c,Undirected,23217,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_819bd5c378cfc59108962cc3c7d83c7c,Undirected,23218,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0bb01d418abbe9061aac60cbea4253e5,Undirected,23219,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_3b64400917da963c6758df0a7e34bb4d,Undirected,23220,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_093da97fdf867621cb9f3c864a183235,Undirected,23221,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_e650e83464344518115878fd8180e09a,Undirected,23222,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0504ad71325d9ad0e55e109a599d5889,Undirected,23223,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0e28583ead0505d5a17dce61b9890673,Undirected,23224,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_7ebb8c80ae18b2fa15f2073f80628f95,Undirected,23225,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_8db14559f67a8bb64833e082be8f5816,Undirected,23226,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_45626d9b96cd8ae2b77bc36e3a2d3869,Undirected,23227,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_336a58e3addaf5acdad8214fcdea21c7,Undirected,23228,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a9236d7f0ee36c7aaa93287e995c2838,Undirected,23229,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b5e1e128635ab89837ed0d7e31714bf0,Undirected,23230,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b5a895f181bc3b716ee933ae9c9f986e,Undirected,23231,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_48be54e28d64e75c119403d32bb72982,Undirected,23232,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_908749a07dd950ca7944e8724aadccc7,Undirected,23233,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0e83e22bf5db16c98117c039debebb5c,Undirected,23234,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c38f6b30bc5c0c58769f9e797b33e767,Undirected,23235,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_90b4bf8b3c79187e7d8010ba89bafd7c,Undirected,23236,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_1e840221cb9d36545e3cf0ae86efc127,Undirected,23237,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a724e698b17ef7f454590f175368b98d,Undirected,23238,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_5d2a9a375473fe669056c82e1fad039b,Undirected,23239,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0d5ee07617274c93e3c67d8aaa9a721c,Undirected,23240,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_5ff48c0c0764119450bd29c34b8578be,Undirected,23241,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_1d8e77db2ee22254d6d9eebb384a89f8,Undirected,23242,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_698372f03a9b46a77135abf4a473fa74,Undirected,23243,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_9e598f6975e16065d1a5f9950f97b52b,Undirected,23244,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_8f14cd7ac269fa0737e04beb273bc273,Undirected,23245,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_cfc1776a984e8bbbd47f9d42bc4b2829,Undirected,23246,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_4fdb5729842b716f41e9e0fbf0141ebe,Undirected,23247,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_206e71e0d43275444a9de0df42f50f2a,Undirected,23248,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0f08f6a9bc0d9e1e0ce4e530a2fb8d98,Undirected,23249,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_1539fb18dfed9f7be2d6173eb6fd5f24,Undirected,23250,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0521db15bbf259abda8b48c12600b2ab,Undirected,23251,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_762edb60779028143834a155898a761b,Undirected,23252,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ea23893011a9854528faa284289805fd,Undirected,23253,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ca7198e7ec67855b5ceffa472c94fa66,Undirected,23254,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_e464f7743ac9a738d8d667bdc741923a,Undirected,23255,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_1b7972c022bed896d28069c459c77e36,Undirected,23256,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_98ba5308fed3f6c1cef068dc1eebbbc2,Undirected,23257,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_44d0c1e49ae8cbcb73c5956664ceb5fa,Undirected,23258,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_e9cd9f5fb1a2a1481108a7810e7803da,Undirected,23259,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_5695d3d21f1525e2446b1cade2d9691c,Undirected,23260,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_39117928edeac4322feb66a5a9b7a5c0,Undirected,23261,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_72a86d63e5f104da73744b3af56b2ce3,Undirected,23262,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_1ff25fc61021d2f4a4156b90c8107955,Undirected,23263,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_aa762b391370d88beefa38330ef26035,Undirected,23264,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_30d79c8f9f2ba2a014f4abd14484c6b7,Undirected,23265,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b6b2ee6471653ae9a4093c3161c32748,Undirected,23266,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_05a49fecf8f09286ee0277dbb0db18cb,Undirected,23267,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_939e91d74acaf873f28c773418908d67,Undirected,23268,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_898a173bd8c4b7149c2f0bd525b4ff30,Undirected,23269,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_fcbf5f9fb4a8f889f56f661886ccde29,Undirected,23270,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0872ecd5eec556ded6247806b2c64305,Undirected,23271,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d55f01833d844e91879963be95762426,Undirected,23272,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b0d1f82064a409d4aaae83849ae7f711,Undirected,23273,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_da97bd64151ec5a86610c6c71a7d10c5,Undirected,23274,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_6e481c8b7ad7d6fa39bc5c9f7d47e217,Undirected,23275,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a66ff2ab9460bfcaddc2bb1090d897b8,Undirected,23276,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_07b5fd15cd5fdff4cc1e738dbcf2ae70,Undirected,23277,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_85f34b776b3f788e4f63015863b1603c,Undirected,23278,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_2595c802946ace9e6fa31056cd8cac78,Undirected,23279,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c95b422d6bbeeb23572f3fad35ad628f,Undirected,23280,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a9cc19011b1d3b885e59ecb80e14260b,Undirected,23281,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b4cbe432de3dacd67de594fc7b1e7a00,Undirected,23282,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a264bf0c67042b7f8305d934da854c51,Undirected,23283,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_e98e808c4825de8a90d32528310124a8,Undirected,23284,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_4db656c372cc71e95e94d353783f845b,Undirected,23285,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_6f13eff7bcb6b12698c2f45dfce4f8f4,Undirected,23286,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_816cc34c62d10d9cfaf45900e90d261e,Undirected,23287,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_2f8537f8b01ae3c059393967da47cf09,Undirected,23288,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c31b7ee81c34678ef2e50782dd436b2d,Undirected,23289,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_f95e8be1cc06f20b134d7473c65855f6,Undirected,23290,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_086ad2374ac25dcfca6b3853e0a43829,Undirected,23291,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_f9d0be0672ba4d216d9dee31531c5921,Undirected,23292,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d0cf0fee6ed1c212e1d737f67f8f770b,Undirected,23293,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d321b444e8e4180f021cb0fd519d0f3b,Undirected,23294,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_51c75c2cf2411b93736af93408bdbf32,Undirected,23295,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ba906f90497bee128ad1e1832c2a9115,Undirected,23296,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c36463ef332febce0d3bb2897a91e6ec,Undirected,23297,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_8f1b2b447502bb3324e045bdb9cdfd79,Undirected,23298,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d23fd7db2b14408667bba4f4abf18c8f,Undirected,23299,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_dae43346ba7693d1c92a0edb21d18a86,Undirected,23300,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_e01d38003f3f661ee320078a30152927,Undirected,23301,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c4d0d80e1413fc4651fb1f7fe7bdc27a,Undirected,23302,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_adc5dba87d7261986ce83805b9feb2f6,Undirected,23303,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_422b0bf49486af987387c7828b5d36f4,Undirected,23304,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_233a355485969c74823eff4d7b183b5c,Undirected,23305,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_8551c4900d8e96daa21af55269c8f9ae,Undirected,23306,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ac6643378d5456b6614eea0f04d69b75,Undirected,23307,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_983b7f86cc5838e080cf682441757f7e,Undirected,23308,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b05d1373d40cd10f18f3c598e1b0c944,Undirected,23309,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_776d264b189b371f476b097b1089b00a,Undirected,23310,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_fac0d3271888b63c50fe19c52f4d2f54,Undirected,23311,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b56d41256b966596949df48e97bbc947,Undirected,23312,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c5531314a3abdd9b002ff3ad3256f4f5,Undirected,23313,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_450623da1ed5199c370ea1817c525e85,Undirected,23314,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_18cec5ee241dca081bec07c913f7ac14,Undirected,23315,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d11421a19a8c7c92be781880931d8b9d,Undirected,23316,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_9ccd8a1e68ff64ad4da99c9413f9c132,Undirected,23317,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a99e29e105c03a8b230c217015b13330,Undirected,23318,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_55bc95aab49d830b4ae99da608950f8c,Undirected,23319,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_7ffb11d446b687ce6ab8b7bde749fb78,Undirected,23320,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a736a0eafee227a19d7f855acc09cd9b,Undirected,23321,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ee4c2f79c672eb1cfb1b26c4b46f304f,Undirected,23322,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d0485be5a3d7208e51e1158278377881,Undirected,23323,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_838e71538aa5b30d940597a74363dfc7,Undirected,23324,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_9e04ce22f214eb4712b757ab00ab093c,Undirected,23325,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ea3f29ec2f08ac82a89d7d7d38e41ed6,Undirected,23326,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_f7905fea085e25b89c62ab331fe54402,Undirected,23327,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_9134ff91377355dcc4ac30021f9d503c,Undirected,23328,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_9128255e34c0d3296664b84002dd08ce,Undirected,23329,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_76eeb4cfaa3693af6c561aa10491ecd6,Undirected,23330,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_072f45fce3ae41bd0eaf13e7dcc462dc,Undirected,23331,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a6a56827bc61fd2e6f45529cc594b498,Undirected,23332,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c45e0ee307c797359445f9839c3b7fe8,Undirected,23333,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_768086522bc4100c97d739db7b00f850,Undirected,23334,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_adf722043d9b85383d1d5572e2a68899,Undirected,23335,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_45555274eb30c32978789018f68cf89b,Undirected,23336,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_ce81bfe28ef3926bdc707bbad2a7bff2,Undirected,23337,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_e5250a5c21359e9e182830b5ba61e6f8,Undirected,23338,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a8492967f285358e4985e0b5cc5beeee,Undirected,23339,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_318edb1f54ac91e11c2d1cd0609aac3c,Undirected,23340,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_2bbda1c15fc9b73e6877d40ce58efebb,Undirected,23341,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_598072260e44f12308f9aec1f054a9ff,Undirected,23342,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_5f86a6dfd209386f6e45f7318c37a8a9,Undirected,23343,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_3384ba3583d59840ffbabf13ce004a71,Undirected,23344,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_2ca41620b1bc9318d36ced137449fd0a,Undirected,23345,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d1ef867b661a42abeb23ad81b3206cad,Undirected,23346,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_20c6468b0bfccee7bdb05e3037462b9b,Undirected,23347,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b5a81b8d2a6515491dfa0e1a3a865233,Undirected,23348,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_bf265dbb4374cde1ec69e00b8cfe47f1,Undirected,23349,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a4e1dbcefefa236ca0ecd96ab51bfb94,Undirected,23350,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d8fbe5c47426a55e69e062aa66542c0c,Undirected,23351,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d13e989a9606baf559f165444ba8253d,Undirected,23352,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_bab9826d07128205985611d00ef48459,Undirected,23353,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_716c5e50f76b09b843c4010027963bfc,Undirected,23354,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_a6c6609e1960f1fb6cfe5c6f26fbbdfc,Undirected,23355,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_feda41c1fe64c070a3b1020b14161717,Undirected,23356,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_6122e751a9d8651493806955cc3b7522,Undirected,23357,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_bc131b10e9a7cb652c7aedfc2cd5bf07,Undirected,23358,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_d00e7fd193458193cdd04c4f101775c7,Undirected,23359,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_db09c96b4a661466b6b237ca6a87b611,Undirected,23360,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_4887cc0c2023b7f2df66e176405cf986,Undirected,23361,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_db7b8617188e5ba6d18e7871923d92c8,Undirected,23362,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_1d81591d8b79f3ee54fde2940d04ff81,Undirected,23363,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_554df138f801bcaad5c8c54f12933468,Undirected,23364,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_cd6bbd5c8dd95c0f922544d0c7149e88,Undirected,23365,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_01a0ecbb4b37a7d003bcb499ddd9308f,Undirected,23366,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_17b11ce02591b1a1ca7562d517f80675,Undirected,23367,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_af992c150349f9a8b8a171f1a40931e5,Undirected,23368,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_1e7e90ce01c98e9f2e497088a8e1b4d7,Undirected,23369,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_8ea600b650d31fe74b821e73c566c5aa,Undirected,23370,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_abb50c7f35b607a24aae265a7c188215,Undirected,23371,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_2f2dc944f56f8057c421b7832370e6df,Undirected,23372,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_8c498b7c13de3c0262f7e032a830ab1d,Undirected,23373,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_c6fab914cabf35f88e4c7133c8938323,Undirected,23374,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0350276c4017ee6fb7b91ceeecff397f,Undirected,23375,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_253913559f4390f85379018dd49b3c59,Undirected,23376,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_52d2cf859ccc9214e011edcf26e7fb77,Undirected,23377,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_b138effd2464feb2eba418ff294b856d,Undirected,23378,,,1,,1
grantnumber_c09823961870565d6322563133bb3884,entityid_0832d2df999a1bc484c400b41dadf049,Undirected,23379,,,1,,1
